"Tabela 1.1 - Número de animais abatidos por espécie e variação, ",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
segundo os meses - Brasil - 2016 - 2017,,,,,,,,,
,,,,,,,,,
Mês,Número de animais abatidos (mil cabeças) e variação (%),,,,,,,,
,Bovinos,,,Suínos,,,Frangos,,
,2016,2017.0,Variação,2016,2017.0,Variação,2016,2017.0,Variação
Total do ano,29702.048,30829.652,3.7963846802752332,42319.791,43185.385,2.0453645435063894,5860316.608999999,5841779.189000001,-0.3163211347920858
Total do 1º Trimestre,7319.737,7398.12,1.0708444852595145,10194.791,10479.699,2.7946428720314165,1480424.292,1496769.154,1.1040660497348975
 Janeiro ,2452.002,2473.739,0.8865000925774247,3241.918,3529.416,8.868145338654454,481169.703,505531.92,5.063123643925693
 Fevereiro ,2451.636,2324.082,-5.202811510354721,3348.295,3222.589,-3.754328695649578,477426.682,459310.498,-3.794547871541032
 Março ,2416.099,2600.299,7.623859783891307,3604.578,3727.694,3.4155454535870877,521827.907,531926.736,1.9352795940060785
Total do 2º Trimestre,7654.362,7423.406,-3.017312220143231,10591.278,10616.736,0.2403675930326976,1494206.165,1433964.85,-4.03166018258263
 Abril ,2519.207,2125.479,-15.629045171754452,3417.804,3140.624,-8.109885762905078,490747.604,447662.83,-8.779416068223933
 Maio ,2570.131,2740.361,6.6233977956765555,3545.009,3824.748,7.891066002935387,490476.332,510562.2,4.09517578923666
 Junho ,2565.024,2557.566,-0.2907575133799911,3628.465,3651.364,0.6310933135637242,512982.229,475739.82,-7.259980345245054
Total do 3º Trimestre,7321.596,7986.411,9.080192351503701,10721.339,11035.606,2.9312290190618873,1472269.097,1482650.523,0.7051310131520161
 Julho ,2472.933,2675.511,8.191811100422042,3471.254,3667.1,5.641938043139461,485901.754,486053.245,0.031177290214090547
 Agosto ,2515.377,2805.354,11.52817251648559,3716.041,3870.486,4.1561705051155196,513834.147,520672.687,1.3308846910869088
 Setembro ,2333.286,2505.546,7.382721192344177,3534.044,3498.02,-1.0193421474095965,472533.196,475924.591,0.7177051324030126
Total do 4º Trimestre,7406.353,8021.715,8.308569683351585,10812.383,11053.344,2.228565155340867,1413417.055,1428394.662,1.059673572426223
 Outubro ,2370.695,2649.303,11.752165504208678,3509.609,3758.229,7.083980010308832,461416.942,480418.672,4.118125770943193
 Novembro ,2414.15,2589.539,7.2650415260029355,3514.287,3644.096,3.6937506811481224,461548.188,470399.089,1.9176548040093166
 Dezembro ,2621.508,2782.873,6.155426571271194,3788.487,3651.019,-3.628572567360011,490451.925,477576.901,-2.625134767286308
,,,,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Agropecuária - Pesquisa Trimestral do Abate de Animais",,,,,,,,,
Nota: Os dados relativos ao ano de 2017 são preliminares.,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Tabela 1.2 - ,"Peso total das carcaças dos animais abatidos por espécie e variação, ",,,,,,,,
segundo os meses - Brasil - 2016 - 2017,,,,,,,,,
,,,,,,,,,
Mês,Peso total das carcaças de animais abatidos (toneladas) e variação (%),,,,,,,,
,Bovinos,,,Suínos,,,Frangos,,
,2016,2017.0,Variação,2016,2017.0,Variação,2016,2017.0,Variação
Total do ano,7358777.695,7672706.823,4.266049893222101,3711235.353,3813838.467,2.764662012530694,13234959.23,13604779.511,2.7942683809838886
Total do 1º Trimestre,1801222.499,1796564.506,-0.258601755340393,890644.961,900320.269,1.0863260248097806,3292370.801,3411021.351,3.603802766200026
 Janeiro ,609101.266,606416.833,-0.4407203120145753,283449.939,302268.998,6.639288428282208,1069879.276,1147840.41,7.286909443790357
 Fevereiro ,602353.108,563308.719,-6.481976847374371,292221.438,275751.878,-5.635986227677103,1059535.214,1044389.658,-1.4294528204326307
 Março ,589768.125,626838.954,6.285661674238496,314973.584,322299.393,2.3258486972037584,1162956.311,1218791.283,4.801123780134864
Total do 2º Trimestre,1878297.539,1832185.134,-2.45501067017051,932996.18,951012.916,1.9310621400400407,3409984.612,3385561.702,-0.7162176015121591
 Abril ,618797.164,515198.736,-16.741904137104292,300509.821,277363.606,-7.7023156590945385,1096215.664,1045881.5,-4.591629699609923
 Maio ,628870.324,678956.91,7.964533241355487,311720.144,345168.098,10.730122721873258,1128337.391,1215628.131,7.73622683217452
 Junho ,630630.051,638029.488,1.173340374164944,320766.215,328481.212,2.405177552754423,1185431.557,1124052.071,-5.177817786067262
Total do 3º Trimestre,1829142.091,2019807.678,10.42377122795104,949162.949,987822.374,4.073001905597984,3340733.023,3458254.601,3.517838067001966
 Julho ,614004.842,674912.461,9.919729427801505,307965.578,328848.009,6.780767881792316,1093284.969,1135716.738,3.8811261659264407
 Agosto ,627448.85,709472.016,13.072486466426692,328321.686,346630.227,5.5764031986604845,1165783.662,1218089.833,4.486781956633745
 Setembro ,587688.399,635423.201,8.12246797473366,312875.685,312344.138,-0.16989079864100365,1081664.392,1104448.03,2.10635000731354
Total do 4º Trimestre,1850115.566,2024149.505,9.406652330171239,938431.263,974682.908,3.863004828303551,3191870.794,3349941.857,4.9523014307827795
 Outubro ,599837.122,676901.373,12.847529466507424,309003.929,332922.571,7.740562418544528,1045412.291,1129968.79,8.08833985671975
 Novembro ,602200.516,654823.637,8.738471589087782,305844.572,323322.936,5.714786398105498,1052719.099,1115614.301,5.974547441928757
 Dezembro ,648077.928,692424.495,6.84278311049038,323582.762,318437.401,-1.5901220968006835,1093739.404,1104358.766,0.9709225032181301
,,,,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Agropecuária - Pesquisa Trimestral do Abate de Animais",,,,,,,,,
Nota: Os dados relativos ao ano de 2017 são preliminares.,,,,,,,,,
